graham_bloodied_desc,你的牺牲已被接受。,,,,,,,,,,,,
graham_log_guard_1,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_2,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_3,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_4,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_5,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_6,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_7,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_8,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_9,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_10,"你暂时无敌了！这太疯狂了！",,,,,,,,,,,,
graham_log_guard_11,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_12,"你暂时无敌了！好耶！",,,,,,,,,,,,
graham_log_guard_13,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_14,"你暂时无敌了！呵啊！",,,,,,,,,,,,
graham_log_guard_15,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_16,"你暂时无敌了！杀 杀 杀！",,,,,,,,,,,,
graham_log_guard_17,"你知道该做什么 - 去找他们！",,,,,,,,,,,,
graham_log_guard_18,"好好利用你的无敌！摆脱你的烦恼！",,,,,,,,,,,,
graham_log_guard_19,"你是无敌的！跳入酸液或熔岩中！不过要小心变形魔药。",,,,,,,,,,,,
graham_log_guard_20,"这是一些无敌帧。 希望它们能让你活着！",,,,,,,,,,,,
graham_log_guard_21,"无敌！这是给你的，我的朋友！",,,,,,,,,,,,
graham_log_guard_22,"嘿，你正在探索许多地方！做的不错。给你一些无敌效果。",,,,,,,,,,,,
graham_log_guard_23,"你暂时无敌了！",,,,,,,,,,,,
graham_log_guard_24,"你暂时刀枪不入了！",,,,,,,,,,,,
graham_log_guard_25,"你暂时战无不胜了！",,,,,,,,,,,,
graham_log_guard_26,"你暂时不可阻挡了......？",,,,,,,,,,,,
graham_log_guard_27,"我已经要用完无敌的近义词了。",,,,,,,,,,,,
graham_log_guard_28,"你暂时无敌了！......现在的你还需要它吗？",,,,,,,,,,,,
graham_log_guard_29,"你暂时无敌了！我要开始重复我的台词了。",,,,,,,,,,,,
graham_log_guard_30,"你暂时无敌了！",,,,,,,,,,,,
DUMMY_LINE,,,,,,,,,,,,,
NEW TRANSLATIONS SINCE 1.5,,,,,,,,,,,,,
PERKS,,,,,,,,,,,,,
perkname_graham_robot,"科技力量",,,,,,,,,,,,
perkdesc_graham_robot,"当你捡起心时会召唤一些临时机器人与你并肩作战！",,,,,,,,,,,,
perkname_graham_magicskin,"魔法皮肤",,,,,,,,,,,,
perkdesc_graham_magicskin,"在此后的圣山中你能获得额外的天赋，但是你会受到可怕的诅咒......",,,,,,,,,,,,
perkname_graham_death,"消亡",,,,,,,,,,,,
perkdesc_graham_death,"当生命值低于10%时你会立即死亡，但你会以+50最大生命值和额外的天赋开始下一局游戏。",,,,,,,,,,,,
perkname_graham_blindspot,盲点,,,,,,,,,,,,
perkdesc_graham_blindspot,"你可以清楚地看清你周围的一大片区域，并且不会失明。",,,,,,,,,,,,
perkname_graham_refresher,花式刷新,,,,,,,,,,,,
perkdesc_graham_refresher,法术刷新器有机率产生几个随机法术，而不是刷新你的法术次数。,,,,,,,,,,,,
perkname_graham_alliance,不稳定的联盟,,,,,,,,,,,,
perkdesc_graham_alliance,如果你的生命值低于20%，你的投射物会暂时迷惑敌人。,,,,,,,,,,,,
perkname_graham_lukkimount,路奇坐骑,,,,,,,,,,,,
perkdesc_graham_lukkimount,召唤一只友好的可骑乘蜘蛛来帮助你。,,,,,,,,,,,,
perkname_graham_wandkick,踢取法术,,,,,,,,,,,,
perkdesc_graham_wandkick,在魔杖附近踢击会立即取出魔杖中的所有的法术。,,,,,,,,,,,,
perkname_graham_repossession,回收,,,,,,,,,,,,
perkdesc_graham_repossession,"当敌人死亡时它们现有的投射物会变成友方的投射物。",,,,,,,,,,,,
perkname_graham_fortuneteller,占卜师,,,,,,,,,,,,
perkdesc_graham_fortuneteller,"当站立不动时，你可以支付黄金来召唤一个可投掷的水晶球。",,,,,,,,,,,,
perkname_graham_straw,吸管,,,,,,,,,,,,
perkdesc_graham_straw,"当拿着瓶子时添加一个吸管让你可以在更远的距离收集材料！",,,,,,,,,,,,
perkname_graham_betrayal,背刺,,,,,,,,,,,,
perkdesc_graham_betrayal,"由其他敌人造成的另一个敌人死亡视作技巧击杀并获得双倍金币。",,,,,,,,,,,,
perkname_graham_extraslots,魔杖容量+,,,,,,,,,,,,
perkdesc_graham_extraslots,"所有魔杖的容量都会随机增加或减少最多4个，忽略魔杖容量上限。",,,,,,,,,,,,
perkname_graham_buyback,回购（一次性）,,,,,,,,,,,,
perkdesc_graham_buyback,"你的法术仓库中的所有法术都会被复制，但你必须再次购买所有法术！",,,,,,,,,,,,
perkname_graham_sheepification,"羊化",,,,,,,,,,,,
perkdesc_graham_sheepification,"发射投射物时可能会同时发射一枚变形魔弹。",,,,,,,,,,,,
SPELLS,,,,,,,,,,,,,
graham_name_manaheartbreak,破碎的法力之心,,,,,,,,,,,,
graham_desc_manaheartbreak,"立即为魔杖增加240点法力，但暂时减少60最大法力值",,,,,,,,,,,,
graham_name_muddle_bud,混乱之芽,,,,,,,,,,,,
graham_desc_muddle_bud,一种奇怪的花，会让敌人混淆朋友和敌人,,,,,,,,,,,,
graham_name_false_swipe,点到为止,,,,,,,,,,,,
graham_desc_false_swipe,造成大量伤害但无法杀死敌人的投射物,,,,,,,,,,,,
graham_name_rollout,翻滚,,,,,,,,,,,,
graham_desc_rollout,召唤一个强大的石球，可以将你装入其中,,,,,,,,,,,,
graham_name_circle_translocation,易位之环,,,,,,,,,,,,
graham_desc_circle_translocation,相位魔法领域,,,,,,,,,,,,
graham_name_willowisp,鬼火,,,,,,,,,,,,
graham_desc_willowisp,一种无伤害的带有追踪效果的投射物，会造成点燃效果,,,,,,,,,,,,
graham_name_foamarmor,泡沫盔甲,,,,,,,,,,,,
graham_desc_foamarmor,为你提供临时的泡沫盔甲，阻止点燃和绿毒对你造成伤害,,,,,,,,,,,,
graham_name_dissolution,瓦解,,,,,,,,,,,,
graham_desc_dissolution,投射物会使敌人在一段时间内被削弱并减少造成的伤害,,,,,,,,,,,,
graham_name_bramball,荆棘球,,,,,,,,,,,,
graham_desc_bramball,一种带刺的投射物，可将击中的敌人固定在原地,,,,,,,,,,,,
graham_name_bramball_trigger,触发荆棘球,,,,,,,,,,,,
graham_desc_bramball_trigger,"在碰撞时释放另一法术的带刺投射物，可将击中的敌人固定在原地",,,,,,,,,,,,
graham_name_golden,金色闪光,,,,,,,,,,,,
graham_desc_golden,将投射物产生的粒子效果替换为金色,,,,,,,,,,,,
graham_name_toggler_alt,右键切换器,,,,,,,,,,,,
graham_desc_toggler_alt,"当你点击右键时，切换条件法术的红色和蓝色状态",,,,,,,,,,,,
graham_name_toggler2_alt,右键切换器,,,,,,,,,,,,
graham_desc_toggler2_alt,"当你点击右键时，切换条件法术的绿色和黄色状态",,,,,,,,,,,,
graham_name_toggler3_alt,右键禁用切换器,,,,,,,,,,,,
graham_desc_toggler3_alt,"当你点击右键时，禁用所有切换条件法术，直到施放另一个切换器",,,,,,,,,,,,
graham_name_echo_bubble,回声气泡,,,,,,,,,,,,
graham_desc_echo_bubble,"一个闪亮的气泡，与施法者的位置相呼应",,,,,,,,,,,,
graham_name_passives,活性被动,,,,,,,,,,,,
graham_desc_passives,"魔杖上每有一个被动法术，该魔杖的法力恢复速度就会加快10%",,,,,,,,,,,,
graham_name_diversify,多样化,,,,,,,,,,,,
graham_desc_diversify,"如果你的魔杖上有4种或更多不同类型的法术，魔杖充能时间减少0.50",,,,,,,,,,,,
graham_name_divebomb,俯冲轰炸,,,,,,,,,,,,
graham_desc_divebomb,如果投射物下方有敌人它会迅速下落,,,,,,,,,,,,
graham_name_mixup,混合,,,,,,,,,,,,
graham_desc_mixup,"如果魔杖的投射物数量多于修正，则减少充能时间；否则，增加暴击几率",,,,,,,,,,,,
graham_name_sliceshield,分段式护盾,,,,,,,,,,,,
graham_desc_sliceshield,由八个不同部分组成的能量护盾,,,,,,,,,,,,
graham_name_intensify,增强,,,,,,,,,,,,
graham_desc_intensify,投射物的轨迹和其他效果产生的材料变为两倍,,,,,,,,,,,,
graham_name_invisible,隐形火花弹,,,,,,,,,,,,
graham_desc_invisible,完全隐形的投射物,,,,,,,,,,,,
graham_name_vibrantbulb,闪亮灯泡,,,,,,,,,,,,
graham_desc_vibrantbulb,"如果这根魔杖的法力值达到最大，则提高你的移动速度",,,,,,,,,,,,
graham_name_dimbulb,暗淡灯泡,,,,,,,,,,,,
graham_desc_dimbulb,"如果这根魔杖的法力值未达到最大，则提高你的移动速度",,,,,,,,,,,,
graham_name_orb_blue,不祥宝珠,,,,,,,,,,,,
graham_desc_orb_blue,释放一个位置固定且会随时间增长的蓝色球体,,,,,,,,,,,,
graham_name_orb_blue_timer,定时不祥宝珠,,,,,,,,,,,,
graham_desc_orb_blue_timer,在定时结束后释放另一法术的位置固定且会随时间增长的蓝色球体,,,,,,,,,,,,
graham_name_toxic_potion,有毒烧瓶,,,,,,,,,,,,
graham_desc_toxic_potion,投掷一个随附加的伤害大小而改变气体云扩散范围的烧瓶,,,,,,,,,,,,
graham_name_panicbomb,惊恐炸弹,,,,,,,,,,,,
graham_desc_panicbomb,"一个巨大的炸弹，但只有当你离开其爆炸半径时才会引爆",,,,,,,,,,,,
graham_name_toxic_crit,毒液暴击,,,,,,,,,,,,
graham_desc_toxic_crit,令投射物击中沾有绿色毒液的敌人时暴击率+100%,,,,,,,,,,,,
graham_name_cloud_hail,冰雹云,,,,,,,,,,,,
graham_desc_cloud_hail,创建一片寒冷的云并降下冰雹,,,,,,,,,,,,
graham_name_shockdart,电击飞镖,,,,,,,,,,,,
graham_desc_shockdart,线性瞄准敌人的雷电飞镖,,,,,,,,,,,,
graham_name_shielddrone,召唤护盾无人机,,,,,,,,,,,,
graham_desc_shielddrone,召唤一个会跟随你并阻挡投射物的笨拙无人机,,,,,,,,,,,,
graham_name_attackdrone,召唤攻击无人机,,,,,,,,,,,,
graham_desc_attackdrone,召唤一个会跟随你并攻击敌人的笨拙无人机,,,,,,,,,,,,
graham_name_supportdrone,召唤支援无人机,,,,,,,,,,,,
graham_desc_supportdrone,召唤一个会跟随你并帮助盟友的笨拙无人机,,,,,,,,,,,,
STATUE,,,,,,,,,,,,,
graham_prayerstatue_intro0,"（互动继续）",,,,,,,,,,,,
graham_prayerstatue_intro1,"你好，旅行者...",,,,,,,,,,,,
graham_prayerstatue_intro2,"我是一个比较弱小的神。一个早已被遗忘的神。",,,,,,,,,,,,
graham_prayerstatue_intro3,"我对这个世界的影响力正在减弱。",,,,,,,,,,,,
graham_prayerstatue_intro4,"请...表现出你对我的信任。",,,,,,,,,,,,
graham_prayerstatue_intro5,"如果你给我带来一份礼物......我就能重新获得一些与这个世界的联系。",,,,,,,,,,,,
graham_prayerstatue_intro6,"你将会得到丰厚的回报。",,,,,,,,,,,,
graham_prayerstatue_intro7,"让我们开始？",,,,,,,,,,,,
graham_offering_wand,"给我一根魔杖。",,,,,,,,,,,,
graham_offering_potion_blood,"给我一瓶血。",,,,,,,,,,,,
graham_offering_potion_graham_mundanium,"给我一瓶平凡的食物。",,,,,,,,,,,,
ITEMS,,,,,,,,,,,,,
graham_lukkiegg,晃动的蛋,,,,,,,,,,,,
graham_lukkiegg_desc,拿着这个奇怪的绿色蛋会让你起鸡皮疙瘩。,,,,,,,,,,,,
graham_unstainer_name,Saippuakivi,,,,,,,,,,,,doesn't need to be translated
graham_unstainer_desc,这块光滑的石头让你感觉在它的影响下变得更干净。,,,,,,,,,,,,
graham_eggbook_name,徒劳无功,,,,,,,,,,,,
graham_eggbook_desc,"这只小蜘蛛已经被困在这个蛋里有一段时间了......我担心它可能太弱而无法孵化。        \n我想尝试用手、石头和其他东西来敲碎它......\n但我担心如果我这样做的话，里面的小家伙会受到伤害。\n我向诸神求助，但是......祂们最近似乎不青睐我。\n亲爱的读者......如果你找到这本书，你可以向我们的神明求助吗？\n即使它只是一只小蜘蛛......看到它被困成这样也很痛苦。你也有同样的感觉吗？\n- 学者罗宾",,,,,,,,,,,,
graham_crystal_ball_name,水晶球,,,,,,,,,,,,
graham_crystal_ball_desc,它散发着空灵的光芒。将它扔向敌人可造成大量伤害！,,,,,,,,,,,,
graham_lovelydie_name,可爱骰子,,,,,,,,,,,,
graham_lovelydie_desc,棉花糖的味道温暖你的心。,,,,,,,,,,,,
graham_lovely_die_good,一个新朋友！,,,,,,,,,,,,
graham_lovely_die_bad,哦不！,,,,,,,,,,,,
graham_lovely_die_poof,再见！,,,,,,,,,,,,
graham_basedrone,无人机,,,,,,,,,,,,
graham_drone_desc,"它发出微弱的嗡嗡声，准备再次起飞。",,,,,,,,,,,,
graham_shielddrone,护盾无人机,,,,,,,,,,,,
graham_attackdrone,攻击无人机,,,,,,,,,,,,
graham_supportdrone,支援无人机,,,,,,,,,,,,
graham_runestone_phase,相位符石,,,,,,,,,,,,
WISDOM,,,,,,,,,,,,,
graham_wisdom_start,来自彼岸的智慧：\n'$0',,,,,,,,,,,,
graham_wisdom_1,"你想拥有靠运气获得的天赋吗？                  \n幸运四叶草也许可以帮助你解决这个问题......",,,,,,,,,,,,
graham_wisdom_2,"恐怖变形气体可以使用绿色毒液进行冷冻。          \n要小心不要解冻它！",,,,,,,,,,,,
graham_wisdom_3,"鬼是怎么喝醉的？\n别想太多。",,,,,,,,,,,,
graham_wisdom_4,"一些包含三个内容的主题。\n正常、混乱、不稳定。\n普通、大型、巨型\n自然、科技、魔法......\n你能找到更多吗？",,,,,,,,,,,,
graham_wisdom_5,"不要太相信迷你和血腥宝箱。      \n咀嚼！",,,,,,,,,,,,
graham_wisdom_6,"罗宾是个傻瓜。",,,,,,,,,,,,
graham_wisdom_7,"试试单击某个物品并将其拖出仓库。\n如果你用它击中敌人，这会成为技巧击杀。",,,,,,,,,,,,
graham_wisdom_8,"丙烷罐造成的伤害比核弹还大。\n也许爆尸天赋还是值得拿一下的。",,,,,,,,,,,,
graham_wisdom_9,"看看你做了什么。\n你打碎了法力之心。\n我希望你感到高兴。",,,,,,,,,,,,
graham_wisdom_10,"如果你在完美的时间踢击，\n你就可以反弹近战伤害。\n你以前可能无意中这样做过。",,,,,,,,,,,,
graham_wisdom_11,"生命博彩不会受到幸运四叶草的影响......          \n但它可能会受到贪婪诅咒的影响。",,,,,,,,,,,,
graham_wisdom_12,"你可以使用踢取法术天赋来窃取圣山魔杖中的法术。            \n不过，神明可能不会欣赏这样的做法......",,,,,,,,,,,,
graham_wisdom_13,"并非所有都是暗示。\n至少，这条不是。",,,,,,,,,,,,
graham_wisdom_14,"尝试将热浪和冰冻领域天赋组合起来。          \n你可以假装自己在滑冰。",,,,,,,,,,,,
graham_wisdom_15,"可解锁的天赋用蓝色边框标记。      \n总共有9个。\n你解锁了多少个？",,,,,,,,,,,,
graham_wisdom_16,"四千年前\n蛇看到了这一切。",,,,,,,,,,,,
graham_wisdom_17,"在地狱的最深处......\n在天空的最高处......\n你可以找到猫咪。",,,,,,,,,,,,
graham_wisdom_18,"如果距离足够近，静电天赋可以阻挡任何类型的伤害，            \n而不仅仅是近战伤害。\n不过，你会因为副作用而受到一些电击伤害！",,,,,,,,,,,,
graham_wisdom_19,"混沌转化有一些神奇的特性......\n尝试将其应用于电浆或大型锯片。      \n或者在翻滚法术上使用它。",,,,,,,,,,,,
graham_wisdom_20,"天空中有蛋\n血液中有蛋\n熔岩中有蛋。",,,,,,,,,,,,
graham_wisdom_21,"拥有18层占卜师天赋时，召唤水晶球仅需1黄金！    \n堆叠数达到3340层时，它变得完全免费！\n不要去尝试它。",,,,,,,,,,,,
graham_wisdom_22,"水晶球造成的爆炸伤害相当于你最大生命值的25%！        ",,,,,,,,,,,,
graham_wisdom_23,"大多数“XX之环”法术的存在时间无法增加。\n也不要试图增加任何“XX之触”法术的存在时间。    ",,,,,,,,,,,,
graham_wisdom_24,"喂养饥饿！\n喂养饥饿！\n喂养饥饿！\n去喂养饥饿！\n你为什么还不去喂养饥饿！",,,,,,,,,,,,
graham_wisdom_25,"如果你还没有了解过，你应该尝试学习一些字符！        \n例如，类似小正方形或菱形的字符代表的是E。\n尝试看看是否可以在世界中发现它。",,,,,,,,,,,,
graham_wisdom_26,"咖啡与神秘真菌非常搭配。\n如果你想尽情享受，请尝试蠕虫血+沙子或沙子+真菌血液+毒性淤泥！",,,,,,,,,,,,
graham_wisdom_27,"修正法术不能应用于发射出的电浆束。\n但是，你可以将它们应用到电浆束的发射点上。\n是的，电浆法术其实是由两部分组成，电浆束和发射电浆的投射物。",,,,,,,,,,,,
graham_wisdom_28,"想吃更美味的饭菜吗？\n将全熟的肉与钻石或蜂蜜混合以获得独特的材料！          \n或者干脆抢劫一个投掷药水的席西炼金术士。",,,,,,,,,,,,
graham_wisdom_29,"它散发着空灵的光芒。            \n将其扔向敌人可以造成大量伤害！",,,,,,,,,,,,
graham_wisdom_30,"11月11日是一个非常特别的日子......\n那天，两种独特的材料会出现在药水中！\n在任何一局游戏中，嬗变元素都有罕见的机会出现在普通药水中！!",,,,,,,,,,,,
graham_wisdom_31,"腐化神佑魔药的质地非常令人不快，\n摸起来感觉很糟糕。不过，它的味道却非常令人满意......",,,,,,,,,,,,
graham_wisdom_32,"平凡的食物有多种用途。虽然味道像燕麦片......          \n它可以将毒性淤泥和沼泽转化为更多的物质。\n或者，它可以与混乱魔药混合制造出迅捷魔药。",,,,,,,,,,,,
graham_wisdom_33,"近战免疫将有助于对抗饥饿的同化......        \n但这还不够。",,,,,,,,,,,,
graham_wisdom_34,"在极其罕见的概率下欠条天赋可以给你另一个欠条！\n或者欠条可以给你赌博天赋，赌博可以给你欠条，欠条可以......",,,,,,,,,,,,
graham_wisdom_35,"通过收集某些额外天赋可以降低血腥奖励的击杀要求。                  \n愤怒的幽灵、吸血术、更多的血，或者更多仇恨。\n......但是这值得吗？",,,,,,,,,,,,
graham_wisdom_36,"将头骨的眼睛注满水。\n将岛上的洞穴填满鲜血。",,,,,,,,,,,,
graham_wisdom_37,"应用追踪的电浆束几乎可以杀死任何东西。          \n但这破坏了乐趣，不是吗？",,,,,,,,,,,,
graham_wisdom_38,"世界各地有6根新的独特魔杖可供寻找。          \n你都找到了吗？\n将它们献祭给众神以获得一些法术！",,,,,,,,,,,,
graham_wisdom_39,"一些面包屑是投射物。\n另一些则不是。",,,,,,,,,,,,
graham_wisdom_40,"贪婪最终会毁灭你。",,,,,,,,,,,,
graham_deathquest_1,"三次死亡开路。\n世界一片灰暗。\n水晶球会指引。\n启蒙现在开始。",,,,,,,,,,,,
graham_deathquest_2,"不要破坏连续。\n牢记如何死亡。\n三步三眼皆见。\n以死证明自己。",,,,,,,,,,,,
graham_deathquest_3,"首先，被水晶束缚的幽灵。\n让它成为你的噩梦。\n去第七层找到它。\n因它而死，道路开启。",,,,,,,,,,,,
graham_deathquest_4,"然后，相当罕见的死亡。\n毒素使你失去生命。\n沾湿自己好像身体正在燃烧。\n因它而死，学到更多。",,,,,,,,,,,,
graham_deathquest_5,"第三，强化最终boss。\n水果完全无害。\n将葫芦带给三眼。\n因它而死，领取奖励。",,,,,,,,,,,,
graham_deathquest_6,"在死亡任务中证明自己。\n成功你就会受到祝福。\n不要重启，放慢脚步。\n耐心将为你铺平道路。",,,,,,,,,,,,
graham_deathcomplete_1,"你做得很好，未来的知者。",,,,,,,,,,,,
graham_deathcomplete_2,"到达这里并不是一件容易的事。你很清楚这一点。",,,,,,,,,,,,
graham_deathcomplete_3,"整个世界都是为你而存在，你可以自由地做任何你想做的事。",,,,,,,,,,,,
graham_deathcomplete_4,"但你仍然前进。 一如既往。",,,,,,,,,,,,
graham_deathcomplete_5,"整个世界都属于你。而你还不满意？",,,,,,,,,,,,
graham_deathcomplete_6,"不，你当然不满足。我也这么觉得。",,,,,,,,,,,,
graham_deathcomplete_7,"幸运的是，我还准备了另一个奖励。",,,,,,,,,,,,
graham_deathcomplete_8,"那么，领取你真正的奖励吧。",,,,,,,,,,,,
STREAMING_EVENTS,,,,,,,,,,,,,
graham_streaming_name_banish,驱逐敌人,,,,,,,,,,,,
graham_streaming_desc_banish,将附近的一个随机敌人被完全移除,,,,,,,,,,,,
graham_streaming_name_minichest,召唤迷你宝箱,,,,,,,,,,,,
graham_streaming_desc_minichest,一个迷你宝箱出现了！,,,,,,,,,,,,
graham_streaming_name_bloodychest,召唤血腥宝箱,,,,,,,,,,,,
graham_streaming_desc_bloodychest,一个血腥宝箱出现了！,,,,,,,,,,,,
graham_streaming_name_lostchest,召唤失落宝箱,,,,,,,,,,,,
graham_streaming_desc_lostchest,一个失落宝箱出现了！,,,,,,,,,,,,
graham_streaming_name_drones,无人机！,,,,,,,,,,,,
graham_streaming_desc_drones,三架友好的无人机被召唤来帮助你！,,,,,,,,,,,,
graham_streaming_name_hail,冰雹,,,,,,,,,,,,
graham_streaming_desc_hail,节日快乐！,,,,,,,,,,,,
graham_streaming_name_midasmeat,超级点尸成金,,,,,,,,,,,,
graham_streaming_desc_midasmeat,附近的大部分肉都会转化为黄金,,,,,,,,,,,,
graham_streaming_name_mundane,平凡,,,,,,,,,,,,
graham_streaming_desc_mundane,附近的液体会转化为平凡的食物,,,,,,,,,,,,
graham_streaming_name_corrupt,Graham的嬗变,,,,,,,,,,,,
graham_streaming_desc_corrupt,附近的一些材料会转化为Graham's Things中的材料,,,,,,,,,,,,
graham_streaming_name_chaos,混乱传送,,,,,,,,,,,,
graham_streaming_desc_chaos,附近的每个生物都被不稳传送基质沾湿了！,,,,,,,,,,,,
graham_streaming_name_brambles,荆棘,,,,,,,,,,,,
graham_streaming_desc_brambles,带刺的荆棘墙包围着你！（小心......）,,,,,,,,,,,,
graham_streaming_name_fuzz,Hankaussähkö入侵,,,,,,,,,,,,
graham_streaming_desc_fuzz,他们从远处接近,,,,,,,,,,,,
graham_streaming_name_hazmat,Suojapukuhiisi入侵,,,,,,,,,,,,
graham_streaming_desc_hazmat,他们从远处接近,,,,,,,,,,,,
graham_streaming_name_tanks,迷你坦克,,,,,,,,,,,,
graham_streaming_desc_tanks,微型坦克被召唤来帮助你！,,,,,,,,,,,,
graham_streaming_name_balls,迷失方向,,,,,,,,,,,,
graham_streaming_desc_balls,附近的投射物变为弹力球,,,,,,,,,,,,
graham_streaming_name_manaheart,法力之心,,,,,,,,,,,,
graham_streaming_desc_manaheart,法力之心,,,,,,,,,,,,
graham_streaming_name_passivealwayscast,始终施放被动法术,,,,,,,,,,,,
graham_streaming_desc_passivealwayscast,随机被动法术作为“始终施放”添加到您的魔杖中,,,,,,,,,,,,
graham_streaming_name_tipsy,酒鬼幽灵,,,,,,,,,,,,
graham_streaming_desc_tipsy,你获得了一些酒鬼幽灵！,,,,,,,,,,,,
graham_streaming_name_confuse,困惑,,,,,,,,,,,,
graham_streaming_desc_confuse,你的屏幕看起来有点不稳定......,,,,,,,,,,,,
graham_streaming_name_cat,猫,,,,,,,,,,,,
graham_streaming_desc_cat,？？？,,,,,,,,,,,,
graham_streaming_name_wisdom,水晶球,,,,,,,,,,,,
graham_streaming_desc_wisdom,阅读它们以获得智慧,,,,,,,,,,,,
graham_streaming_name_translocation,个人易位,,,,,,,,,,,,
graham_streaming_desc_translocation,类似于相位弧，但更酷,,,,,,,,,,,,
graham_streaming_name_guardian,守护天使,,,,,,,,,,,,
graham_streaming_desc_guardian,你是多么善良的灵魂啊！,,,,,,,,,,,,
OTHER,,,,,,,,,,,,,
animal_graham_miner_gasser,"Suojapukuhiisi",,,,,,,,,,,,doesn't need to be translated
animal_graham_gasser_hell,"Hornasuojapukuhiisi",,,,,,,,,,,,doesn't need to be translated
animal_graham_wizard_familiar,"Viisaudenmestari",,,,,,,,,,,,doesn't need to be translated
animal_graham_fuzz,"Hankaussähkö",,,,,,,,,,,,doesn't need to be translated
graham_bookbook_name,"书",,,,,,,,,,,,
graham_chest_tech,科技宝箱,,,,,,,,,,,,
material_graham_yum,饱腹感,,,,,,,,,,,,
graham_lucky_chance,"太幸运了！($0%)",,,,,,,,,,,,
graham_mat_purplebrick,星空砌砖,,,,,,,,,,,,
graham_mat_meat_healthy,柔软的肉,,,,,,,,,,,,
graham_fortuneteller,"按互动键花费$0黄金召唤一个水晶球",,,,,,,,,,,,
graham_fortuneteller_log,"召唤了一个水晶球！",,,,,,,,,,,,
graham_fortuneteller_cant,"黄金不足！",,,,,,,,,,,,
graham_settings_check,"检查Graham's Things的mod设置菜单 - 添加了新选项！",,,,,,,,,,,,
graham_perk_unlock_lukki,你觉得蜘蛛不再那么可怕了......,,,,,,,,,,,,
graham_perk_unlock_wandslots,"不知为何，当你的旅程结束后，你感到一种渴望。",,,,,,,,,,,,
graham_magicskin,"你的最大生命值减少了$0",,,,,,,,,,,,
graham_minitank_name,Pikku-tankki,,,,,,,,,,,,doesn't need to be translated
graham_lukkimount_name,Hämähäkkiratsu,,,,,,,,,,,,doesn't need to be translated
graham_status_foam,泡沫防护,,,,,,,,,,,,
graham_statusdesc_foam,"你对火焰和绿毒免疫，并获得临时的生命值。",,,,,,,,,,,,
graham_enable_redblue,启用红色/蓝色切换器,,,,,,,,,,,,
graham_enable_greenyellow,启用绿色/黄色切换器,,,,,,,,,,,,
graham_toggle_red,切换为红色,,,,,,,,,,,,
graham_toggle_blue,切换为蓝色,,,,,,,,,,,,
graham_toggle_green,切换为绿色,,,,,,,,,,,,
graham_toggle_yellow,切换为黄色,,,,,,,,,,,,
graham_toggle_disable,禁用所有切换器,,,,,,,,,,,,
graham_killsleft,"剩余$0个击杀",,,,,,,,,,,,
graham_1killleft,"剩余一个击杀",,,,,,,,,,,,
graham_lukki_mount,"按互动键乘坐路奇坐骑",,,,,,,,,,,,
graham_lukki_dismount,"按互动键脱离路奇坐骑",,,,,,,,,,,,
graham_status_starving,饥饿,,,,,,,,,,,,
graham_statusdesc_starving,你正在从内部被吃掉。,,,,,,,,,,,,
graham_bigbook,"嘿，这里是Graham！ 只是想告诉您：\nGraham's Things依赖于一些目前仅存在于Noita测试版分支中的修改功能。\n如果没有这些功能，有些东西（例如恐怖变形气体）将无法正常工作。\n如果您使用的是Steam版本，切换到Noita的beta分支可能会让您的体验更好。                     \n如果没有，那也没关系。你可以从这本巨大的书里得到乐趣。\n一旦Noita更新使这些功能添加到正式版本，这本书将永远消失。\n多么悲伤......",,,,,,,,,,,,
graham_status_clean,非常干净,,,,,,,,,,,,
graham_statusdesc_clean,"一段时间内，你完全不会被沾湿。",,,,,,,,,,,,
graham_guardianangel_death,殉道者,,,,,,,,,,,,
graham_book_corrupt_01,"罗宾是一个从来都不会放弃的人。他们最终因此陷入了怎样的结局呢？          \n小时候，他们经常因为坚持不懈而受到表扬和奖励。\n成年后，他们也因固执而被责骂、被解雇。\n我想用两个不同的词来形容同一种精神。\n不知为何，他们坚持要被他们的神“加冕”。\n这是证明罗宾确实是最优秀、最强大、最聪明的神圣方式。\n当然......它们不是那些东西。差远了，我想罗宾也知道这一点。",,,,,,,,,,,,
graham_book_corrupt_02,"不知何故，我在很小的时候就和他们成为了朋友。\n令我不满的是，他们几乎在所有事情上都比我更有才华。\n令人震惊的是，我们的友谊在我们离开学校后持续了好几年，\n直到友谊最终破裂......这一切都归功于罗宾自己的顽固本性。\n我不断听到罗宾的故事和他们可怕又傲慢的计划，但我仍然对他们抱有一些尊重。          \n当年我在意的那些小事......现在看来真蠢啊。",,,,,,,,,,,,
